"Set Code","Title","Number of Cards"
"BS","Base Set","102"
"JU","Jungle","64"
"FO","Fossil","62"
"B2","Base Set 2","130"
"TR","Team Rocket","82 + 1 Secret card"
"G1","Gym Heroes","132"
"G2","Gym Challenge","132"
"N1","Neo Genesis","111"
"N2","Neo Discovery","75"
"N3","Neo Revelation","64 + 2 Secret cards"
"N4","Neo Destiny","105 + 8 Secret cards"
"LC","Legendary Collection","110"
"EX","Expedition Base Set","165"
"AQ","Aquapolis","147 + 32 Holofoil + 3 Secret cards"
"SK","Skyridge","144 + 32 Holofoil + 6 Secret cards"
"RS","EX Ruby & Sapphire","109"
"SS","EX Sandstorm","100"
"DR","EX Dragon","97 + 3 Secret cards"
"MA","EX Team Magma vs Team Aqua","95 + 2 Secret cards"
"HL","EX Hidden Legends","101 + 1 Secret card"
"RG","EX FireRed & LeafGreen","112 + 4 Secret cards"
"TRR","EX Team Rocket Returns","109 + 2 Secret cards"
"DX","EX Deoxys","107 + 1 Secret card"
"EM","EX Emerald","106 + 1 Secret card"
"UF","EX Unseen Forces","115 + 2 Secret cards + 28 Unown cards"
"DS","EX Delta Species","113 + 1 Secret card"
"LM","EX Legend Maker","92 + 1 Secret card"
"HP","EX Holon Phantoms","110 + 1 Secret card"
"CG","EX Crystal Guardians","100"
"DF","EX Dragon Frontiers","101"
"PK","EX Power Keepers","108"
"DP","Diamond & Pearl","130"
"MT","Diamond & Pearl—Mysterious Treasures","123 + 1 Secret card"
"SW","Diamond & Pearl—Secret Wonders","132"
"GE","Diamond & Pearl—Great Encounters","106"
"MD","Diamond & Pearl—Majestic Dawn","100"
"LA","Diamond & Pearl—Legends Awakened","146"
"SF","Diamond & Pearl—Stormfront","100 + 3 Secret + 3 Shiny Pokémon cards"
"PL","Platinum","127 + 3 Secret + 3 Shiny Pokémon cards"
"RR","Platinum—Rising Rivals","111 + 3 Secret + 6 Rotom cards"
"SV","Platinum—Supreme Victors","147 + 3 Secret + 3 Shiny Pokémon cards"
"AR","Platinum—Arceus","99 + 9 Arceus + 3 Shiny cards"
"HS","HeartGold & SoulSilver","123 + 1 Alph Lithograph card"
"UL","HS—Unleashed","95 + 1 Alph Lithograph card"
"UD","HS—Undaunted","90 + 1 Alph Lithograph card"
"TM","HS—Triumphant","102 + 1 Alph Lithograph card"
"COL","Call of Legends","95 + 11 Shiny Legendary cards"
"BLW","Black & White","114 + 1 Secret card"
"EPO","Black & White—Emerging Powers","98"
"NVI","Black & White—Noble Victories","101 + 1 Secret card"
"NXD","Black & White—Next Destinies","99 + 4 Secret cards"
"DEX","Black & White—Dark Explorers","108 + 3 Secret cards"
"DRX","Black & White—Dragons Exalted","124 + 4 Secret cards"
"DV","Dragon Vault","20 + 1 Secret card"
"BCR","Black & White—Boundaries Crossed","149 + 4 Secret cards"
"PLS","Black & White—Plasma Storm","135 + 3 Secret cards"
"PLF","Black & White—Plasma Freeze","116 + 6 Secret cards"
"PLB","Black & White—Plasma Blast","101 + 4 Secret cards"
"LTR","Black & White—Legendary Treasures","113 + 2 Secret + 25 Radiant Collection cards"
"XY","XY","146"
"FLF","XY—Flashfire","106 + 3 Secret cards"
"FFI","XY—Furious Fists","111 + 2 Secret cards"
"PHF","XY—Phantom Forces","119 + 3 Secret cards"
"PRC","XY—Primal Clash","160 + 4 Secret cards"
"DCR","Double Crisis","34"
"ROS","XY—Roaring Skies","108 + 2 Secret cards"
"AOR","XY—Ancient Origins","98 + 2 Secret cards"
"BKT","XY—BREAKthrough","162 + 2 Secret cards"
"BKP","XY—BREAKpoint","122 + 1 Secret card"
"GEN","Generations","83 + 32 Radiant Collection cards"
"FCO","XY—Fates Collide","124 + 1 Secret card"
"STS","XY—Steam Siege","114 + 2 Secret cards"
"EVO","XY—Evolutions","108 + 5 Secret cards"
"SUM","Sun & Moon","149 + 14 Secret cards"
"GRI","Sun & Moon—Guardians Rising","145 + 24 Secret cards"
"BUS","Sun & Moon—Burning Shadows","147 + 22 Secret cards"
"SLG","Shining Legends","73 + 5 Secret cards"
"CIN","Sun & Moon—Crimson Invasion","111 + 13 Secret cards"
"UPR","Sun & Moon—Ultra Prism","156 + 17 Secret cards"
"FLI","Sun & Moon—Forbidden Light","131 + 15 Secret cards"
"CES","Sun & Moon—Celestial Storm","168 + 15 Secret cards"
"DRM","Dragon Majesty","70 + 8 Secret cards"
"LOT","Sun & Moon—Lost Thunder","214 + 22 Secret cards"
"TEU","Sun & Moon—Team Up","181 + 15 Secret cards"
"DET","Detective Pikachu","18"
"UNB","Sun & Moon—Unbroken Bonds","214 + 20 Secret cards"
"UNM","Sun & Moon—Unified Minds","236 + 22 Secret cards"
"HIF","Hidden Fates","68 + 1 Secret card + 94 Shiny Vault cards"
"CEC","Sun & Moon—Cosmic Eclipse","236 + 35 Secret cards"
"SSH","Sword & Shield","202 + 14 Secret cards"
"RCL","Sword & Shield—Rebel Clash","192 + 17 Secret cards"
"DAA","Sword & Shield—Darkness Ablaze","189 + 12 Secret cards"
"CPA","Champion's Path","73 + 7 Secret cards"
"VIV","Sword & Shield—Vivid Voltage","185 + 18 Secret cards"
"SHF","Shining Fates","72 + 1 Secret card + 122 Shiny Vault cards"
"BST","Sword & Shield—Battle Styles","163 + 20 Secret cards"
"CRE","Sword & Shield—Chilling Reign","198 + 35 Secret cards"
"EVS","Sword & Shield—Evolving Skies","203 + 34 Secret cards"
"CEL","Celebrations","25 + 25 Classic Collection cards"
"FST","Sword & Shield—Fusion Strike","264 + 20 Secret cards"
"BRS","Sword & Shield—Brilliant Stars","172 + 14 Secret + 30 Trainer Gallery cards"
"ASR","Sword & Shield—Astral Radiance","189 + 27 Secret + 30 Trainer Gallery cards"
"PGO","Pokémon TCG: Pokémon GO","78 + 10 Secret cards"
"LOR","Sword & Shield—Lost Origin","196 + 21 Secret + 30 Trainer Gallery cards"
"SIT","Sword & Shield—Silver Tempest","195 + 20 Secret + 30 Trainer Gallery cards"
"CRZ","Crown Zenith","159 + 1 Secret card + 70 Galarian Gallery cards"
"SVI","Scarlet & Violet","198 + 60 Secret cards"
"PAL","Scarlet & Violet—Paldea Evolved","193 + 86 Secret cards"
"OBF","Scarlet & Violet—Obsidian Flames","197 + 33 Secret cards"
"MEW","Scarlet & Violet—151","165 + 42 Secret cards"
"PAR","Scarlet & Violet—Paradox Rift","182 + 84 Secret cards"
"PAF","Scarlet & Violet—Paldean Fates","91 + 154 Secret cards"
"TEF","Scarlet & Violet—Temporal Forces","162 + 56 Secret cards"
"TWM","Scarlet & Violet—Twilight Masquerade","167 + 59 Secret cards"
"SFA","Scarlet & Violet—Shrouded Fable","64 + 35 Secret cards"
"SCR","Scarlet & Violet—Stellar Crown","142 + 33 Secret cards"
"SSP","Scarlet & Violet—Surging Sparks","191 + 61 Secret cards"
"PRE","Scarlet & Violet—Prismatic Evolutions","131 + 49 Secret cards"
"JTG","Scarlet & Violet—Journey Together","159 + 31 Secret cards"
"DRI","Scarlet & Violet—Destined Rivals","182 + 62 Secret cards"
"BLK","Scarlet & Violet—Black Bolt","86 + 86 Secret cards"